web-scraper-start-url,ScrapperProductId,ScrapperProductId-href,Image-src
"https://www.wootware.co.za/sale","Mushkin MKNSSDTS256GB-D8 Tempest 256GB PCIe 3.0 x4 NVMe M.2 2280 Solid State Drive","https://www.wootware.co.za/mushkin-mknssdts256gb-d8-tempest-256gb-pcie-3-0-x4-nvme-m-2-2280-solid-state-drive.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/t/e/tempest_256gb_mknssdts256gb_d8.1_f-lhasougs.jpg"
"https://www.wootware.co.za/sale","Mushkin MKNSSDTS256GB-D8 Tempest 256GB PCIe 3.0 x4 NVMe M.2 2280 Solid State Drive","https://www.wootware.co.za/mushkin-mknssdts256gb-d8-tempest-256gb-pcie-3-0-x4-nvme-m-2-2280-solid-state-drive.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/t/e/tempest_256gb_mknssdts256gb_d8-cjasougs.jpg"
"https://www.wootware.co.za/sale","Gigabyte GA-Z790-AORUS-ELITE DDR4 Z790 AORUS ELITE DDR4 Intel Z790 Raptor Lake LGA 1700 ATX DDR4 Desktop Motherboard","https://www.wootware.co.za/gigabyte-ga-z790-aorus-elite-ddr4-z790-aorus-elite-ddr4-intel-z790-raptor-lake-lga-1700-atx-ddr4-desktop-motherboard.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/z/7/z790_aorus_elite_ddr4_01-flhhkrhs.jpg"
"https://www.wootware.co.za/sale","Gigabyte GA-Z790-AORUS-ELITE DDR4 Z790 AORUS ELITE DDR4 Intel Z790 Raptor Lake LGA 1700 ATX DDR4 Desktop Motherboard","https://www.wootware.co.za/gigabyte-ga-z790-aorus-elite-ddr4-z790-aorus-elite-ddr4-intel-z790-raptor-lake-lga-1700-atx-ddr4-desktop-motherboard.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/z/7/z790_aorus_elite_ddr4_03-glhhkrhs.jpg"
"https://www.wootware.co.za/sale","Gigabyte GA-Z790-AORUS-ELITE DDR4 Z790 AORUS ELITE DDR4 Intel Z790 Raptor Lake LGA 1700 ATX DDR4 Desktop Motherboard","https://www.wootware.co.za/gigabyte-ga-z790-aorus-elite-ddr4-z790-aorus-elite-ddr4-intel-z790-raptor-lake-lga-1700-atx-ddr4-desktop-motherboard.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/z/7/z790_aorus_elite_ddr4_02-wlhhkrhs.jpg"
"https://www.wootware.co.za/sale","Gigabyte GA-Z790-AORUS-ELITE DDR4 Z790 AORUS ELITE DDR4 Intel Z790 Raptor Lake LGA 1700 ATX DDR4 Desktop Motherboard","https://www.wootware.co.za/gigabyte-ga-z790-aorus-elite-ddr4-z790-aorus-elite-ddr4-intel-z790-raptor-lake-lga-1700-atx-ddr4-desktop-motherboard.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/z/7/z790_aorus_elite_ddr4_04-cjhhkrhs.jpg"
"https://www.wootware.co.za/sale","Gigabyte GA-Z790-AORUS-ELITE DDR4 Z790 AORUS ELITE DDR4 Intel Z790 Raptor Lake LGA 1700 ATX DDR4 Desktop Motherboard","https://www.wootware.co.za/gigabyte-ga-z790-aorus-elite-ddr4-z790-aorus-elite-ddr4-intel-z790-raptor-lake-lga-1700-atx-ddr4-desktop-motherboard.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/z/7/z790_aorus_elite_ddr4_05-rghhkrhs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling TF-12025-PRO BLACK 120mm PWM Black Case Fan","https://www.wootware.co.za/id-cooling-tf-12025-pro-black-120mm-pwm-black-case-fan.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/2/0/20221027203641_83229-gnb5l2hs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling TF-12025-PRO BLACK 120mm PWM Black Case Fan","https://www.wootware.co.za/id-cooling-tf-12025-pro-black-120mm-pwm-black-case-fan.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20221027203631_10971-pmb5l2hs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling TF-12025-PRO BLACK 120mm PWM Black Case Fan","https://www.wootware.co.za/id-cooling-tf-12025-pro-black-120mm-pwm-black-case-fan.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20221027203636_26200-tpb5l2hs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling TF-12025-PRO BLACK 120mm PWM Black Case Fan","https://www.wootware.co.za/id-cooling-tf-12025-pro-black-120mm-pwm-black-case-fan.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20221027203645_84098-ipb5l2hs.jpg"
"https://www.wootware.co.za/sale","Sabrent SB-RKTG-1TB Rocket 4 Plus G 1TB M.2 2280 PCIe 4.0 x4 NVMe SSD","https://www.wootware.co.za/sabrent-sb-rktg-1tb-rocket-4-plus-g-1tb-m-2-2280-pcie-4-0-x4-nvme-ssd.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/s/b/sb-rktg-1tb.jpg"
"https://www.wootware.co.za/sale","ID-Cooling ZoomFlow 360 XT Snow 360mm ARGB White Liquid CPU Cooler","https://www.wootware.co.za/id-cooling-zoomflow-360-xt-snow-360mm-argb-white-liquid-cpu-cooler.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/2/0/20210130220702_81421-fdonyqhs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling ZoomFlow 360 XT Snow 360mm ARGB White Liquid CPU Cooler","https://www.wootware.co.za/id-cooling-zoomflow-360-xt-snow-360mm-argb-white-liquid-cpu-cooler.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20210130220702_76420-seonyqhs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling ZoomFlow 360 XT Snow 360mm ARGB White Liquid CPU Cooler","https://www.wootware.co.za/id-cooling-zoomflow-360-xt-snow-360mm-argb-white-liquid-cpu-cooler.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20210130220702_99069-fwnnyqhs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling ZoomFlow 360 XT Snow 360mm ARGB White Liquid CPU Cooler","https://www.wootware.co.za/id-cooling-zoomflow-360-xt-snow-360mm-argb-white-liquid-cpu-cooler.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20210130220702_21779-qconyqhs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling ZoomFlow 360 XT Snow 360mm ARGB White Liquid CPU Cooler","https://www.wootware.co.za/id-cooling-zoomflow-360-xt-snow-360mm-argb-white-liquid-cpu-cooler.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20210130220703_10910-ueonyqhs.jpg"
"https://www.wootware.co.za/sale","ID-Cooling ZoomFlow 360 XT Snow 360mm ARGB White Liquid CPU Cooler","https://www.wootware.co.za/id-cooling-zoomflow-360-xt-snow-360mm-argb-white-liquid-cpu-cooler.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/2/0/20210130220703_61524-feonyqhs.jpg"
"https://www.wootware.co.za/sale","Intel Arc A750 21P02J00BA 8GB GDDR6 256-bit PCIe 4.0 Desktop Graphics Card","https://www.wootware.co.za/intel-arc-a750-21p02j00ba-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/i/n/intel_arc_a750_01-hw0wj1hs.jpg"
"https://www.wootware.co.za/sale","Intel Arc A750 21P02J00BA 8GB GDDR6 256-bit PCIe 4.0 Desktop Graphics Card","https://www.wootware.co.za/intel-arc-a750-21p02j00ba-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/i/n/intel_arc_a750_02-9u0wj1hs.jpg"
"https://www.wootware.co.za/sale","Intel Arc A750 21P02J00BA 8GB GDDR6 256-bit PCIe 4.0 Desktop Graphics Card","https://www.wootware.co.za/intel-arc-a750-21p02j00ba-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/i/n/intel_arc_a750_03-ys2wj1hs.jpg"
"https://www.wootware.co.za/sale","Intel Arc A750 21P02J00BA 8GB GDDR6 256-bit PCIe 4.0 Desktop Graphics Card","https://www.wootware.co.za/intel-arc-a750-21p02j00ba-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/i/n/intel_arc_a750_04-zx0wj1hs.jpg"
"https://www.wootware.co.za/sale","Intel Arc A750 21P02J00BA 8GB GDDR6 256-bit PCIe 4.0 Desktop Graphics Card","https://www.wootware.co.za/intel-arc-a750-21p02j00ba-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/i/n/intel_arc_a750_05-3a3wj1hs.jpg"
"https://www.wootware.co.za/sale","Phanteks PH-NELEDKT_CMBO_WT01 NEON Digital RGB Strip LED Kit","https://www.wootware.co.za/phanteks-ph-neledkt-cmbo-wt01-neon-digital-rgb-strip-led-kit.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/n/e/neon_drgbstrip_combo_white_08.jpg"
"https://www.wootware.co.za/sale","Phanteks PH-NELEDKT_CMBO_WT01 NEON Digital RGB Strip LED Kit","https://www.wootware.co.za/phanteks-ph-neledkt-cmbo-wt01-neon-digital-rgb-strip-led-kit.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/n/e/neon_drgbstrip_combo_white_01.jpg"
"https://www.wootware.co.za/sale","Phanteks PH-NELEDKT_CMBO_WT01 NEON Digital RGB Strip LED Kit","https://www.wootware.co.za/phanteks-ph-neledkt-cmbo-wt01-neon-digital-rgb-strip-led-kit.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/n/e/neon_drgbstrip_combo_white_02.jpg"
"https://www.wootware.co.za/sale","Super Flower SF-850F14MP Leadex 850W 80 Plus Platinum Certified Fully Modular Black Desktop Power Supply","https://www.wootware.co.za/super-flower-sf-850f14mp-leadex-850w-80-plus-platinum-certified-fully-modular-black-desktop-power-supply.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/5/850w-platinum-image-1.jpg"
"https://www.wootware.co.za/sale","Super Flower SF-850F14MP Leadex 850W 80 Plus Platinum Certified Fully Modular Black Desktop Power Supply","https://www.wootware.co.za/super-flower-sf-850f14mp-leadex-850w-80-plus-platinum-certified-fully-modular-black-desktop-power-supply.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/8/5/850w-platinum-image-2.jpg"
"https://www.wootware.co.za/sale","Super Flower SF-850F14MP Leadex 850W 80 Plus Platinum Certified Fully Modular Black Desktop Power Supply","https://www.wootware.co.za/super-flower-sf-850f14mp-leadex-850w-80-plus-platinum-certified-fully-modular-black-desktop-power-supply.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/8/5/850w-platinum-image-3.jpg"
"https://www.wootware.co.za/sale","G.Skill F4-3200C16D-32GVK Ripjaws V 32GB (2x16GB) DDR4-3200MHz CL16 1.35V Black Desktop Memory","https://www.wootware.co.za/g-skill-f4-3200c16d-32gvk-ripjaws-v-32gb-2x16gb-ddr4-3200mhz-cl16-1-35v-black-desktop-memory.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/8/9804909_2.png"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_1_.jpg"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_2_.jpg"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_3_.jpg"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_4_.jpg"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_5_.jpg"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_6_.jpg"
"https://www.wootware.co.za/sale","Alienware AW3423DW 34"" UWQHD (3440x1440) Quantum Dot OLED 175Hz HDR Peak 1000 1800R Curved G-Sync Ultimate Desktop Monitor","https://www.wootware.co.za/alienware-aw3423dw-34-uwqhd-3440x1440-quantum-dot-oled-175hz-hdr-peak-1000-1800r-curved-g-sync-ultimate-desktop-monitor.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/a/w/aw3423dw_7_.jpg"
"https://www.wootware.co.za/sale","WootBook Metal 16 Pro Intel Core i7-12700H 4.70GHz Boost 14-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 3060 6GB GDDR6 Black Laptop","https://www.wootware.co.za/wootbook-metal-16-pro-intel-core-i7-12700h-4-70ghz-boost-14-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-3060-6gb-gddr6-black-laptop.html","https://www.wootware.co.za/media/catalog/product/cache/1/image/512x512/9df78eab33525d08d6e5fb8d27136e95/w/o/wootbook-metal-16-01_1.jpg"
"https://www.wootware.co.za/sale","WootBook Metal 16 Pro Intel Core i7-12700H 4.70GHz Boost 14-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 3060 6GB GDDR6 Black Laptop","https://www.wootware.co.za/wootbook-metal-16-pro-intel-core-i7-12700h-4-70ghz-boost-14-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-3060-6gb-gddr6-black-laptop.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/w/o/wootbook-metal-16-02_1.jpg"
"https://www.wootware.co.za/sale","WootBook Metal 16 Pro Intel Core i7-12700H 4.70GHz Boost 14-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 3060 6GB GDDR6 Black Laptop","https://www.wootware.co.za/wootbook-metal-16-pro-intel-core-i7-12700h-4-70ghz-boost-14-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-3060-6gb-gddr6-black-laptop.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/w/o/wootbook-metal-16-03.jpg"
"https://www.wootware.co.za/sale","WootBook Metal 16 Pro Intel Core i7-12700H 4.70GHz Boost 14-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 3060 6GB GDDR6 Black Laptop","https://www.wootware.co.za/wootbook-metal-16-pro-intel-core-i7-12700h-4-70ghz-boost-14-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-3060-6gb-gddr6-black-laptop.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/w/o/wootbook-metal-16-04_1.jpg"
"https://www.wootware.co.za/sale","WootBook Metal 16 Pro Intel Core i7-12700H 4.70GHz Boost 14-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 3060 6GB GDDR6 Black Laptop","https://www.wootware.co.za/wootbook-metal-16-pro-intel-core-i7-12700h-4-70ghz-boost-14-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-3060-6gb-gddr6-black-laptop.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/w/o/wootbook-metal-16-05_4.jpg"
"https://www.wootware.co.za/sale","WootBook Metal 16 Pro Intel Core i7-12700H 4.70GHz Boost 14-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 3060 6GB GDDR6 Black Laptop","https://www.wootware.co.za/wootbook-metal-16-pro-intel-core-i7-12700h-4-70ghz-boost-14-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-3060-6gb-gddr6-black-laptop.html","https://www.wootware.co.za/media/catalog/product/cache/1/thumbnail/112x112/9df78eab33525d08d6e5fb8d27136e95/w/o/wootbook-metal-16-06_1.jpg"
